transaction_id,customer_id,card_number,timestamp,amount,merchant_id,merchant_category,merchant_lat,merchant_long,is_fraud,fraud_type,hour,day_of_week,month,distance_from_home
TXN_00056328,CUST_02752,CARD_67628,2025-12-29T01:45:15.805431Z,84.26,MERCHANT_1396,gas,21.2303,72.7416,0,none,1,0,12,74.42
TXN_00064368,CUST_04322,CARD_25314,2026-01-04T00:07:15.805431Z,18.48,MERCHANT_0370,retail,26.6051,76.2595,0,none,0,6,1,362.6
TXN_00023765,CUST_02825,CARD_37760,2025-12-26T02:43:15.805431Z,160.32,MERCHANT_0894,electronics,24.6327,85.8744,0,none,2,4,12,418.98
TXN_00079396,CUST_00175,CARD_79964,2026-01-20T18:21:15.805431Z,824.29,MERCHANT_1723,gas,14.3574,77.1457,0,none,18,1,1,304.77
TXN_00043506,CUST_01256,CARD_21162,2026-01-22T00:00:15.805431Z,747.06,MERCHANT_1186,gas,23.8127,81.9008,0,none,0,3,1,92.36
TXN_00002307,CUST_00156,CARD_84799,2026-01-06T03:03:15.805431Z,1655.54,MERCHANT_0647,retail,18.327,83.467,0,none,3,1,1,167.35
TXN_00093260,CUST_02072,CARD_80152,2026-01-07T00:38:15.805431Z,1677.58,MERCHANT_0147,retail,24.6818,80.3501,0,none,0,2,1,243.2
TXN_00017061,CUST_02520,CARD_04046,2026-01-10T12:58:15.805431Z,86.09,MERCHANT_0086,restaurant,29.392,80.7798,0,none,12,5,1,76.1
TXN_00019026,CUST_02717,CARD_67147,2026-01-21T01:39:15.805431Z,151.52,MERCHANT_0103,grocery,17.9851,79.2381,0,none,1,2,1,407.61
TXN_00017224,CUST_01722,CARD_69055,2025-12-28T03:31:15.805431Z,664.23,MERCHANT_0510,electronics,23.0848,89.495,0,none,3,6,12,332.4
TXN_00054957,CUST_01054,CARD_99941,2026-01-15T23:25:15.805431Z,94.57,MERCHANT_0004,grocery,14.1575,83.2054,0,none,23,3,1,242.73
TXN_00033506,CUST_00328,CARD_19294,2026-01-18T21:37:15.805431Z,590.93,MERCHANT_0741,gas,32.638,78.7043,0,none,21,6,1,105.06
TXN_00031695,CUST_04479,CARD_71071,2025-12-23T19:23:15.805431Z,308.0,MERCHANT_1357,jewelry,20.8151,80.5361,0,none,19,1,12,759.54
TXN_00084038,CUST_00678,CARD_47280,2026-01-12T03:05:15.805431Z,613.99,MERCHANT_1074,gas,20.1801,65.9336,0,none,3,0,1,274.65
TXN_00034357,CUST_02307,CARD_94018,2025-12-30T10:52:15.805431Z,53.91,MERCHANT_1766,gas,23.8628,75.2427,0,none,10,1,12,453.24
TXN_00064989,CUST_02028,CARD_49620,2026-01-10T23:29:15.805431Z,464.8,MERCHANT_0961,luxury_goods,14.4148,78.4654,0,none,23,5,1,203.53
TXN_00042256,CUST_01040,CARD_56866,2026-01-14T09:23:15.805431Z,463.29,MERCHANT_0795,retail,18.9741,78.0586,0,none,9,2,1,174.53
TXN_00046580,CUST_03178,CARD_28438,2026-01-08T06:09:15.805431Z,1616.2,MERCHANT_1568,gas,10.6392,79.0829,0,none,6,3,1,149.66
TXN_00068702,CUST_01386,CARD_38056,2026-01-11T10:08:15.805431Z,433.9,MERCHANT_1065,gas,20.5603,76.3699,0,none,10,6,1,162.6
TXN_00047712,CUST_02998,CARD_56838,2026-01-21T15:14:15.805431Z,63.86,MERCHANT_0458,grocery,25.6786,79.837,0,none,15,2,1,85.34
TXN_00071444,CUST_02550,CARD_55490,2026-01-02T06:45:15.805431Z,9749.02,MERCHANT_0607,restaurant,16.839,79.4297,0,none,6,4,1,16.11
TXN_00043970,CUST_02787,CARD_57724,2026-01-21T12:41:15.805431Z,139.87,MERCHANT_0687,electronics,19.9734,76.748,0,none,12,2,1,127.48
TXN_00096559,CUST_04486,CARD_67453,2025-12-27T02:49:15.805431Z,12645.52,MERCHANT_0829,retail,21.3185,82.4772,0,none,2,5,12,503.41
TXN_00060696,CUST_03145,CARD_93286,2026-01-18T07:26:15.805431Z,486.78,MERCHANT_1920,jewelry,29.4679,80.275,0,none,7,6,1,335.0
TXN_00069599,CUST_03111,CARD_26093,2026-01-01T13:50:15.805431Z,808.34,MERCHANT_0370,gas,23.1031,79.4528,0,none,13,3,1,393.28
TXN_00010571,CUST_02156,CARD_58668,2025-12-30T03:25:15.805431Z,190.36,MERCHANT_0381,luxury_goods,23.6488,71.8143,0,none,3,1,12,354.53
TXN_00082687,CUST_02744,CARD_26071,2025-12-29T01:22:15.805431Z,283.0,MERCHANT_0993,retail,19.2056,80.299,0,none,1,0,12,243.88
TXN_00004057,CUST_03079,CARD_01694,2026-01-12T03:00:15.805431Z,165.14,MERCHANT_1783,jewelry,18.6301,74.011,0,none,3,0,1,135.62
TXN_00031669,CUST_01105,CARD_79167,2025-12-27T20:23:15.805431Z,74.56,MERCHANT_1440,jewelry,18.0495,79.2594,0,none,20,5,12,113.35
TXN_00040953,CUST_04814,CARD_38186,2026-01-07T09:06:15.805431Z,148.49,MERCHANT_0058,grocery,24.3936,92.1396,0,none,9,2,1,341.35
TXN_00008070,CUST_03248,CARD_51474,2026-01-04T11:18:15.805431Z,352.97,MERCHANT_0191,retail,15.1201,81.3808,0,none,11,6,1,66.77
TXN_00051670,CUST_01761,CARD_55698,2025-12-31T06:11:15.805431Z,2022.74,MERCHANT_0703,restaurant,22.3526,67.7805,0,none,6,2,12,156.15
TXN_00094317,CUST_03517,CARD_81493,2026-01-04T04:35:15.805431Z,958.52,MERCHANT_0026,grocery,20.7857,75.6698,0,none,4,6,1,306.57
TXN_00074860,CUST_00022,CARD_46492,2025-12-26T04:25:15.805431Z,1226.63,MERCHANT_1389,grocery,20.2571,73.3842,0,none,4,4,12,426.07
TXN_00043487,CUST_00419,CARD_58302,2026-01-04T00:57:15.805431Z,283.47,MERCHANT_0612,retail,26.5143,75.584,0,none,0,6,1,258.5
TXN_00074806,CUST_00581,CARD_53044,2025-12-29T09:07:15.805431Z,131.86,MERCHANT_1666,restaurant,7.1816,91.2447,0,none,9,0,12,136.61
TXN_00032500,CUST_03771,CARD_31458,2025-12-25T21:33:15.805431Z,53.82,MERCHANT_0783,grocery,21.0166,78.1317,0,none,21,3,12,299.19
TXN_00017141,CUST_00003,CARD_99241,2026-01-05T21:11:15.805431Z,258.99,MERCHANT_0046,gas,17.6249,73.7534,0,none,21,0,1,470.4
TXN_00027828,CUST_03182,CARD_76666,2026-01-20T21:30:15.805431Z,541.52,MERCHANT_0682,luxury_goods,18.4405,80.7523,0,none,21,1,1,177.73
TXN_00034845,CUST_02741,CARD_69343,2026-01-16T22:01:15.805431Z,291.16,MERCHANT_0906,jewelry,24.8058,81.5848,0,none,22,4,1,622.31
TXN_00026735,CUST_03307,CARD_29905,2026-01-18T15:31:15.805431Z,129.52,MERCHANT_1454,electronics,12.0166,90.2273,0,none,15,6,1,273.7
TXN_00031093,CUST_04616,CARD_97198,2026-01-06T04:16:15.805431Z,336.35,MERCHANT_1413,luxury_goods,22.3765,83.9448,0,none,4,1,1,288.63
TXN_00002978,CUST_04454,CARD_41136,2025-12-27T10:28:15.805431Z,93.14,MERCHANT_1690,grocery,22.8743,69.2983,0,none,10,5,12,253.86
TXN_00035506,CUST_04737,CARD_53916,2026-01-14T22:52:15.805431Z,1627.49,MERCHANT_0180,grocery,12.7073,75.7569,0,none,22,2,1,172.28
TXN_00069642,CUST_01323,CARD_99553,2025-12-30T18:52:15.805431Z,636.19,MERCHANT_1236,jewelry,16.4282,76.4775,0,none,18,1,12,209.84
TXN_00066086,CUST_01544,CARD_93912,2026-01-05T16:47:15.805431Z,2003.92,MERCHANT_1593,jewelry,20.2929,87.5454,0,none,16,0,1,259.44
TXN_00039951,CUST_02127,CARD_60809,2026-01-16T08:14:15.805431Z,250.79,MERCHANT_0495,grocery,22.1489,70.9217,0,none,8,4,1,272.41
TXN_00043070,CUST_04604,CARD_62354,2026-01-22T03:22:15.805431Z,437.31,MERCHANT_1504,electronics,27.1437,70.0564,0,none,3,3,1,146.38
TXN_00065385,CUST_01986,CARD_98144,2025-12-24T19:39:15.805431Z,262.84,MERCHANT_1337,jewelry,18.5596,74.749,0,none,19,2,12,136.86
TXN_00095415,CUST_01518,CARD_63066,2026-01-07T07:20:15.805431Z,419.68,MERCHANT_0102,grocery,22.727,77.5387,0,none,7,2,1,429.44
TXN_00022197,CUST_03026,CARD_40327,2026-01-07T22:19:15.805431Z,11938.5,MERCHANT_1705,retail,28.7977,82.0693,0,none,22,2,1,244.33
TXN_00092906,CUST_02843,CARD_12424,2026-01-11T04:26:15.805431Z,479.47,MERCHANT_0585,retail,18.8693,71.2188,0,none,4,6,1,125.32
TXN_00046572,CUST_04124,CARD_44968,2026-01-22T05:02:15.805431Z,694.67,MERCHANT_0308,retail,24.0302,75.9239,0,none,5,3,1,386.1
TXN_00018788,CUST_03483,CARD_05791,2025-12-29T18:13:15.805431Z,82.98,MERCHANT_1469,gas,24.1704,83.1239,0,none,18,0,12,326.27
TXN_00031506,CUST_01665,CARD_24332,2026-01-19T15:08:15.805431Z,186.57,MERCHANT_0725,luxury_goods,15.9089,82.2565,0,none,15,0,1,127.82
TXN_00071984,CUST_04239,CARD_27133,2026-01-07T18:42:15.805431Z,124.85,MERCHANT_0309,retail,19.6184,70.8252,0,none,18,2,1,197.26
TXN_00081094,CUST_00253,CARD_29733,2026-01-04T05:27:15.805431Z,1780.02,MERCHANT_0277,jewelry,22.0296,74.2971,0,none,5,6,1,571.26
TXN_00061372,CUST_04200,CARD_38664,2026-01-23T01:21:15.805431Z,99.55,MERCHANT_0749,restaurant,22.3083,79.3224,0,none,1,4,1,193.66
TXN_00091862,CUST_03234,CARD_66208,2026-01-06T01:16:15.805431Z,2433.86,MERCHANT_0194,luxury_goods,14.1334,75.1317,0,none,1,1,1,289.07
TXN_00019341,CUST_01819,CARD_83210,2025-12-30T07:32:15.805431Z,5328.46,MERCHANT_1230,jewelry,18.7742,79.4748,0,none,7,1,12,141.52
TXN_00035732,CUST_02495,CARD_99368,2025-12-31T00:43:15.805431Z,3147.73,MERCHANT_0680,jewelry,19.6808,90.4673,0,none,0,2,12,213.92
TXN_00093108,CUST_03810,CARD_48661,2026-01-04T11:20:15.805431Z,37.83,MERCHANT_1291,jewelry,15.1795,79.6907,0,none,11,6,1,185.01
TXN_00093959,CUST_04369,CARD_17062,2026-01-16T17:33:15.805431Z,590.14,MERCHANT_1300,electronics,21.2243,79.0041,0,none,17,4,1,135.78
TXN_00053593,CUST_03063,CARD_96036,2026-01-17T02:19:15.805431Z,1958.15,MERCHANT_0058,gas,26.2926,72.5249,0,none,2,5,1,332.47
TXN_00005340,CUST_00732,CARD_12934,2025-12-27T10:34:15.805431Z,1674.64,MERCHANT_0784,restaurant,20.1906,74.415,0,none,10,5,12,77.78
TXN_00062482,CUST_00699,CARD_04296,2026-01-19T07:42:15.805431Z,1933.79,MERCHANT_1095,electronics,12.9507,75.7194,0,none,7,0,1,201.69
TXN_00074864,CUST_01036,CARD_35363,2026-01-08T12:33:15.805431Z,109.75,MERCHANT_0094,retail,22.6233,84.9651,0,none,12,3,1,311.58
TXN_00094285,CUST_00464,CARD_30637,2026-01-07T15:23:15.805431Z,527.77,MERCHANT_0540,jewelry,19.6898,82.6518,0,none,15,2,1,283.25
TXN_00083654,CUST_02299,CARD_23741,2025-12-30T00:02:15.805431Z,948.11,MERCHANT_1839,electronics,21.0214,84.9985,0,none,0,1,12,206.59
TXN_00013366,CUST_03378,CARD_66787,2026-01-21T03:54:15.805431Z,163.01,MERCHANT_0178,grocery,10.3109,66.6017,0,none,3,2,1,79.78
TXN_00012520,CUST_03876,CARD_80257,2025-12-27T01:57:15.805431Z,2136.94,MERCHANT_0495,grocery,21.8655,81.9648,0,none,1,5,12,195.61
TXN_00054908,CUST_01431,CARD_01857,2026-01-11T06:18:15.805431Z,1499.54,MERCHANT_1800,grocery,16.5783,79.4767,0,none,6,6,1,252.57
TXN_00083323,CUST_04780,CARD_70846,2025-12-24T03:48:15.805431Z,136.11,MERCHANT_0896,retail,14.4407,75.4332,0,none,3,2,12,414.87
TXN_00039349,CUST_03922,CARD_99662,2026-01-05T00:58:15.805431Z,327.84,MERCHANT_1321,electronics,28.3231,73.8995,0,none,0,0,1,581.83
TXN_00079855,CUST_04603,CARD_67847,2026-01-21T03:01:15.805431Z,50.49,MERCHANT_1309,retail,14.6628,70.8676,0,none,3,2,1,58.65
TXN_00095086,CUST_04937,CARD_45587,2026-01-05T00:48:15.805431Z,543.8,MERCHANT_1511,gas,22.4736,83.3393,0,none,0,0,1,470.66
TXN_00039323,CUST_00505,CARD_68023,2025-12-26T23:27:15.805431Z,77.17,MERCHANT_1168,grocery,24.6255,78.8569,0,none,23,4,12,291.73
TXN_00037263,CUST_04955,CARD_35907,2026-01-17T00:49:15.805431Z,215.98,MERCHANT_1883,restaurant,26.2334,86.0616,0,none,0,5,1,36.88
TXN_00032664,CUST_00180,CARD_45124,2025-12-30T02:40:15.805431Z,279.99,MERCHANT_0135,restaurant,21.3626,76.3182,0,none,2,1,12,180.38
TXN_00068902,CUST_00618,CARD_82036,2026-01-20T05:45:15.805431Z,1894.22,MERCHANT_1516,grocery,15.8733,83.8384,0,none,5,1,1,362.96
TXN_00055299,CUST_00723,CARD_74830,2026-01-01T20:11:15.805431Z,103.54,MERCHANT_0858,luxury_goods,23.5212,74.5521,0,none,20,3,1,156.88
TXN_00088511,CUST_04596,CARD_14796,2026-01-12T00:43:15.805431Z,684.62,MERCHANT_0063,restaurant,18.9289,72.2077,0,none,0,0,1,415.41
TXN_00082578,CUST_03516,CARD_80584,2026-01-17T02:49:15.805431Z,1194.0,MERCHANT_0463,grocery,13.7833,76.3972,0,none,2,5,1,10.18
TXN_00069588,CUST_04042,CARD_33910,2026-01-17T03:52:15.805431Z,2249.09,MERCHANT_0383,gas,17.7605,83.9891,0,none,3,5,1,122.28
TXN_00004803,CUST_00450,CARD_42514,2026-01-22T14:46:15.805431Z,9.38,MERCHANT_1362,electronics,26.0832,77.0237,0,none,14,3,1,222.13
TXN_00079278,CUST_01036,CARD_35363,2025-12-27T13:15:15.805431Z,129.95,MERCHANT_1154,restaurant,29.0031,82.9837,0,none,13,5,12,451.96
TXN_00029488,CUST_00996,CARD_13916,2026-01-17T23:56:15.805431Z,578.7,MERCHANT_0360,restaurant,24.4811,81.3189,0,none,23,5,1,143.74
TXN_00069234,CUST_03779,CARD_06366,2026-01-16T10:25:15.805431Z,542.16,MERCHANT_1519,electronics,25.0052,80.687,0,none,10,4,1,299.85
TXN_00000652,CUST_01657,CARD_18980,2026-01-11T09:01:15.805431Z,3072.29,MERCHANT_0307,electronics,32.4355,73.8746,0,none,9,6,1,156.97
TXN_00044464,CUST_04241,CARD_73938,2025-12-24T17:57:15.805431Z,337.81,MERCHANT_1496,grocery,21.0064,77.255,0,none,17,2,12,276.77
TXN_00018429,CUST_00744,CARD_17845,2025-12-24T06:09:15.805431Z,518.04,MERCHANT_1531,luxury_goods,9.2113,70.997,0,none,6,2,12,485.76
TXN_00038830,CUST_03620,CARD_99619,2026-01-08T12:12:15.805431Z,197.51,MERCHANT_1859,retail,17.0185,71.786,0,none,12,3,1,263.32
TXN_00017311,CUST_01224,CARD_39501,2025-12-30T17:41:15.805431Z,503.81,MERCHANT_1938,jewelry,25.1591,77.1394,0,none,17,1,12,350.41
TXN_00018836,CUST_04213,CARD_26945,2026-01-16T15:49:15.805431Z,299.25,MERCHANT_0032,electronics,24.8182,79.7924,0,none,15,4,1,163.32
TXN_00073101,CUST_01403,CARD_27497,2026-01-02T03:04:15.805431Z,734.81,MERCHANT_1515,luxury_goods,22.7314,71.2336,0,none,3,4,1,314.27
TXN_00096998,CUST_00778,CARD_96441,2026-01-05T07:11:15.805431Z,3424.88,MERCHANT_1143,retail,20.7046,81.7602,0,none,7,0,1,170.8
TXN_00016716,CUST_04929,CARD_47805,2025-12-29T06:55:15.805431Z,16174.94,MERCHANT_1130,restaurant,15.9188,74.5495,0,none,6,0,12,269.39
TXN_00081619,CUST_00278,CARD_26593,2025-12-24T07:06:15.805431Z,239.96,MERCHANT_1777,electronics,19.7249,76.2345,0,none,7,2,12,292.66
TXN_00096476,CUST_03595,CARD_19621,2026-01-06T03:27:15.805431Z,3435.79,MERCHANT_1173,restaurant,17.0658,68.1291,0,none,3,1,1,246.51
TXN_00017396,CUST_01879,CARD_27049,2026-01-15T07:35:15.805431Z,51.73,MERCHANT_1156,jewelry,20.1665,87.7329,0,none,7,3,1,183.01
TXN_00006950,CUST_02497,CARD_84478,2026-01-08T01:21:15.805431Z,90.73,MERCHANT_1327,jewelry,17.8539,80.0677,0,none,1,3,1,301.77
TXN_00046464,CUST_03577,CARD_06266,2026-01-16T06:42:15.805431Z,28.16,MERCHANT_0575,jewelry,12.8729,81.0606,0,none,6,4,1,393.08
TXN_00066284,CUST_01128,CARD_40551,2026-01-15T09:32:15.805431Z,138.31,MERCHANT_1960,luxury_goods,15.0734,80.3123,0,none,9,3,1,96.65
TXN_00008853,CUST_00354,CARD_48384,2026-01-11T03:46:15.805431Z,431.49,MERCHANT_1436,luxury_goods,14.6057,91.757,0,none,3,6,1,435.42
TXN_00021292,CUST_02640,CARD_30010,2025-12-30T19:47:15.805431Z,298.95,MERCHANT_1487,gas,13.5659,81.7621,0,none,19,1,12,434.91
TXN_00047792,CUST_01086,CARD_15669,2026-01-04T05:22:15.805431Z,982.96,MERCHANT_0081,retail,27.4142,80.1953,0,none,5,6,1,263.86
TXN_00030171,CUST_04356,CARD_04684,2026-01-12T07:18:15.805431Z,1063.92,MERCHANT_0663,grocery,19.0788,72.7668,0,none,7,0,1,425.53
TXN_00048470,CUST_02336,CARD_51479,2026-01-17T19:20:15.805431Z,254.23,MERCHANT_1311,electronics,25.8385,73.2722,0,none,19,5,1,332.46
TXN_00025088,CUST_01407,CARD_86485,2025-12-27T22:59:15.805431Z,41.18,MERCHANT_1845,retail,28.2692,74.271,0,none,22,5,12,321.35
TXN_00022643,CUST_01089,CARD_98963,2026-01-14T03:29:15.805431Z,131.63,MERCHANT_0184,gas,11.3815,80.0619,0,none,3,2,1,131.92
TXN_00024469,CUST_03151,CARD_67358,2026-01-10T04:44:15.805431Z,170.42,MERCHANT_1543,retail,18.1384,73.2426,0,none,4,5,1,216.47
TXN_00020015,CUST_01731,CARD_60892,2026-01-16T08:22:15.805431Z,484.4,MERCHANT_0759,jewelry,30.6039,88.4579,0,none,8,4,1,170.31
TXN_00083813,CUST_04191,CARD_58902,2026-01-11T23:58:15.805431Z,69.18,MERCHANT_0496,restaurant,23.0044,78.1837,0,none,23,6,1,318.48
TXN_00083703,CUST_04870,CARD_16050,2026-01-10T23:02:15.805431Z,1181.02,MERCHANT_1534,electronics,24.4344,83.0935,0,none,23,5,1,228.77
TXN_00071657,CUST_02285,CARD_89881,2026-01-10T01:11:15.805431Z,330.38,MERCHANT_0540,retail,29.3312,80.5657,0,none,1,5,1,222.14
TXN_00061346,CUST_01016,CARD_25131,2026-01-18T04:12:15.805431Z,310.31,MERCHANT_0134,restaurant,24.0621,76.7238,0,none,4,6,1,273.66
TXN_00067263,CUST_04954,CARD_01184,2025-12-24T07:56:15.805431Z,158.58,MERCHANT_0736,electronics,22.2211,91.6489,0,none,7,2,12,204.87
TXN_00011397,CUST_03965,CARD_55523,2025-12-28T22:29:15.805431Z,118.2,MERCHANT_1708,grocery,23.2712,74.5319,0,none,22,6,12,330.72
TXN_00066879,CUST_03356,CARD_23559,2026-01-03T08:24:15.805431Z,1253.61,MERCHANT_0950,luxury_goods,26.6333,86.6276,0,none,8,5,1,91.45
TXN_00015464,CUST_00348,CARD_33086,2026-01-23T00:15:15.805431Z,1193.27,MERCHANT_1441,luxury_goods,24.8807,75.369,0,none,0,4,1,254.25
TXN_00011615,CUST_00735,CARD_26439,2026-01-03T02:03:15.805431Z,701.48,MERCHANT_1464,grocery,14.3183,85.9105,0,none,2,5,1,509.75
TXN_00072693,CUST_01516,CARD_81217,2025-12-27T02:29:15.805431Z,164.37,MERCHANT_1177,retail,10.9521,74.8509,0,none,2,5,12,324.09
TXN_00052877,CUST_02873,CARD_64473,2026-01-05T21:00:15.805431Z,114.55,MERCHANT_1908,gas,11.4825,77.7708,0,none,21,0,1,330.89
TXN_00080626,CUST_03530,CARD_02605,2025-12-31T06:54:15.805431Z,5971.74,MERCHANT_1100,grocery,28.9322,84.702,0,none,6,2,12,273.43
TXN_00026825,CUST_03850,CARD_69840,2026-01-12T23:34:15.805431Z,525.39,MERCHANT_0247,luxury_goods,26.5001,81.5918,0,none,23,0,1,441.09
TXN_00090622,CUST_03935,CARD_99935,2025-12-25T20:39:15.805431Z,1884.74,MERCHANT_1450,jewelry,13.3374,81.4825,0,none,20,3,12,203.15
TXN_00049083,CUST_00898,CARD_40131,2026-01-11T21:03:15.805431Z,617.7,MERCHANT_0358,jewelry,22.0926,72.0762,0,none,21,6,1,326.22
TXN_00088447,CUST_04925,CARD_63187,2025-12-27T20:09:15.805431Z,1143.47,MERCHANT_1473,grocery,14.958,81.7005,0,none,20,5,12,181.92
TXN_00066546,CUST_00397,CARD_94482,2025-12-31T21:53:15.805431Z,7772.61,MERCHANT_0383,luxury_goods,23.9341,77.614,0,none,21,2,12,560.66
TXN_00066059,CUST_00173,CARD_65487,2026-01-09T01:39:15.805431Z,6655.57,MERCHANT_0528,grocery,16.5642,81.994,0,none,1,4,1,272.14
TXN_00082415,CUST_02927,CARD_66534,2025-12-27T19:47:15.805431Z,213.45,MERCHANT_0596,luxury_goods,23.2208,74.3647,0,none,19,5,12,56.92
TXN_00045233,CUST_01498,CARD_43839,2026-01-01T14:07:15.805431Z,109.0,MERCHANT_1251,luxury_goods,16.1702,78.3594,0,none,14,3,1,112.31
TXN_00073992,CUST_02324,CARD_39609,2026-01-19T14:56:15.805431Z,447.16,MERCHANT_0721,retail,14.3947,82.196,0,none,14,0,1,377.15
TXN_00024967,CUST_04747,CARD_96094,2025-12-27T21:36:15.805431Z,280.85,MERCHANT_1060,gas,16.0112,80.2562,0,none,21,5,12,278.23
TXN_00036180,CUST_00415,CARD_91777,2026-01-04T03:12:15.805431Z,286.74,MERCHANT_0558,grocery,17.3446,79.7748,0,none,3,6,1,267.4
TXN_00083020,CUST_04588,CARD_19100,2026-01-14T03:09:15.805431Z,599.64,MERCHANT_1247,jewelry,26.0937,76.9359,0,none,3,2,1,14.19
TXN_00060505,CUST_00845,CARD_68518,2026-01-17T22:57:15.805431Z,646.86,MERCHANT_1106,restaurant,20.7536,79.7922,0,none,22,5,1,260.53
TXN_00059117,CUST_01506,CARD_06194,2026-01-03T22:27:15.805431Z,2030.92,MERCHANT_1400,retail,19.9282,85.4628,0,none,22,5,1,25.75
TXN_00076793,CUST_04343,CARD_50930,2025-12-29T00:36:15.805431Z,996.58,MERCHANT_0464,jewelry,23.7208,82.9037,0,none,0,0,12,270.66
TXN_00035452,CUST_02150,CARD_72523,2026-01-09T12:28:15.805431Z,5467.16,MERCHANT_1790,grocery,17.8337,72.8166,0,none,12,4,1,334.53
TXN_00034875,CUST_01581,CARD_99759,2025-12-27T16:27:15.805431Z,548.59,MERCHANT_0188,retail,13.7631,82.3232,0,none,16,5,12,437.89
TXN_00049130,CUST_03466,CARD_82954,2026-01-20T23:09:15.805431Z,119.07,MERCHANT_0805,retail,18.2471,85.6334,0,none,23,1,1,308.77
TXN_00027250,CUST_01032,CARD_92276,2026-01-16T19:00:15.805431Z,25586.58,MERCHANT_0783,electronics,21.2747,80.5749,0,none,19,4,1,261.11
TXN_00030928,CUST_00768,CARD_69279,2026-01-01T20:09:15.805431Z,33.38,MERCHANT_1687,luxury_goods,17.6419,71.5621,0,none,20,3,1,91.91
TXN_00090466,CUST_00015,CARD_24892,2026-01-04T02:49:15.805431Z,47.53,MERCHANT_0450,restaurant,16.8171,74.2155,0,none,2,6,1,359.77
TXN_00069426,CUST_03589,CARD_86971,2026-01-12T08:59:15.805431Z,2137.4,MERCHANT_1482,grocery,24.7267,75.9113,0,none,8,0,1,267.83
TXN_00059962,CUST_04795,CARD_92629,2026-01-08T22:19:15.805431Z,544.65,MERCHANT_1902,electronics,9.217,87.8667,0,none,22,3,1,551.46
TXN_00019796,CUST_03419,CARD_18968,2025-12-25T06:27:15.805431Z,8883.01,MERCHANT_0504,gas,26.1539,67.8854,0,none,6,3,12,245.28
TXN_00065277,CUST_02396,CARD_17786,2026-01-20T14:32:15.805431Z,222.17,MERCHANT_1493,electronics,13.1489,79.3213,0,none,14,1,1,725.2
TXN_00032422,CUST_02992,CARD_94476,2025-12-29T00:10:15.805431Z,2357.33,MERCHANT_0425,luxury_goods,31.2066,84.3602,0,none,0,0,12,335.61
TXN_00002734,CUST_02951,CARD_98433,2026-01-20T06:29:15.805431Z,186.03,MERCHANT_1986,luxury_goods,21.0977,66.3258,0,none,6,1,1,95.12
TXN_00005185,CUST_02252,CARD_83884,2026-01-04T21:16:15.805431Z,3743.34,MERCHANT_0160,retail,12.6642,81.1462,0,none,21,6,1,12.9
TXN_00043702,CUST_04884,CARD_64013,2025-12-26T09:10:15.805431Z,1513.38,MERCHANT_0138,gas,24.9244,81.4449,0,none,9,4,12,221.1
TXN_00045488,CUST_02196,CARD_15677,2026-01-10T11:10:15.805431Z,22.41,MERCHANT_1640,restaurant,24.4076,84.0187,0,none,11,5,1,168.7
TXN_00005446,CUST_04164,CARD_66664,2025-12-23T16:19:15.805431Z,289.44,MERCHANT_1681,luxury_goods,18.5837,76.0608,0,none,16,1,12,222.27
TXN_00093003,CUST_04981,CARD_48749,2026-01-09T17:13:15.805431Z,6856.59,MERCHANT_0296,retail,13.9812,73.8497,0,none,17,4,1,189.85
TXN_00067844,CUST_04622,CARD_79799,2025-12-28T18:56:15.805431Z,149.69,MERCHANT_0312,luxury_goods,20.1818,73.1734,0,none,18,6,12,46.67
TXN_00019383,CUST_03905,CARD_84205,2026-01-01T01:21:15.805431Z,895.28,MERCHANT_1953,retail,28.4291,70.4656,0,none,1,3,1,116.15
TXN_00068202,CUST_03324,CARD_42170,2026-01-11T00:03:15.805431Z,1010.86,MERCHANT_1097,luxury_goods,21.7608,73.0185,0,none,0,6,1,219.83
TXN_00019765,CUST_02934,CARD_85524,2025-12-28T23:21:15.805431Z,290.1,MERCHANT_0348,retail,16.4514,75.1558,0,none,23,6,12,101.1
TXN_00078567,CUST_02403,CARD_33788,2026-01-06T16:51:15.805431Z,212.33,MERCHANT_1819,electronics,19.6527,73.8029,0,none,16,1,1,298.48
TXN_00069214,CUST_02389,CARD_87296,2026-01-21T06:06:15.805431Z,182.0,MERCHANT_1126,retail,19.0464,86.1163,0,none,6,2,1,198.52
TXN_00029871,CUST_00550,CARD_72067,2026-01-03T11:05:15.805431Z,131.63,MERCHANT_1375,grocery,22.0702,80.3819,0,none,11,5,1,346.75
TXN_00033099,CUST_02692,CARD_40790,2026-01-19T15:28:15.805431Z,1275.16,MERCHANT_1743,jewelry,16.5823,89.6968,0,none,15,0,1,253.66
TXN_00047603,CUST_04775,CARD_63835,2025-12-29T15:06:15.805431Z,3112.34,MERCHANT_1675,jewelry,19.994,69.4349,0,none,15,0,12,292.76
TXN_00067801,CUST_04090,CARD_85105,2026-01-22T16:38:15.805431Z,65.0,MERCHANT_1111,jewelry,24.3218,78.9063,0,none,16,3,1,122.38
TXN_00007798,CUST_00271,CARD_26767,2025-12-30T00:34:15.805431Z,420.42,MERCHANT_1719,electronics,24.0527,75.2106,0,none,0,1,12,208.0
TXN_00071349,CUST_00533,CARD_90889,2025-12-24T22:33:15.805431Z,492.77,MERCHANT_0536,gas,15.5444,73.8262,0,none,22,2,12,363.28
